1,223,29,465,23,465,51,223,56,크리미웨딩피즈
2,13,33,237,30,237,54,13,57,411113882오설록
3,81,60,167,60,167,89,81,89,15000
4,243,58,264,58,264,87,243,87,1
5,510,54,598,54,598,83,510,83,15000
6,15,95,235,92,235,116,16,120,411113884오설록
7,242,91,481,88,482,115,243,119,레드코스모폴리탄
8,82,125,165,122,166,149,83,151,15000
9,245,122,266,122,266,150,245,150,1
10,510,119,597,116,598,146,511,148,15000
11,16,155,233,155,233,180,16,180,411113883오설록
12,244,152,400,152,400,188,244,188,곳자활동백
13,394,152,556,150,556,178,394,180,피나콜라다
14,81,187,166,185,167,214,82,217,15:000
15,245,185,267,185,267,213,245,213,1
16,509,184,598,182,599,210,510,213,15000
17,13,250,83,250,83,280,13,280,합계
18,107,251,178,247,180,277,109,281,금액
19,512,247,600,247,600,276,512,276,45000
20,137,315,399,311,399,340,138,343,부가세과세물품가액
21,514,312,600,312,600,340,514,340,40911
22,137,346,164,346,164,377,137,377,부
23,260,343,293,343,293,376,260,376,가
24,373,344,402,344,402,374,373,374,세
25,527,344,602,344,602,374,527,374,4089
26,49,414,78,414,78,495,49,495,:
27,106,413,137,414,134,498,104,497,극
28,147,411,177,412,175,502,144,501,:
29,515,411,606,411,606,463,515,463,45000
30,515,465,610,465,610,520,515,520,45000
31,153,494,174,494,174,519,153,519,그
32,2,550,62,550,62,585,2,585,신용
33,88,550,147,550,147,581,88,581,카도
34,521,550,612,553,611,586,520,583,45000
